日期,代码,名称,年管理费率,年托管费率,最新收盘价,60日均线,价格与60日均线关系,均线穿越,周MACD_DIF,周MACD_DEA,周MACD柱,MACD柱转向
2026-02-27,516950,银华中证基建ETF,0.50%,0.10%,1.263,1.188,≥ 60日均线,,0.0275,0.0243,0.0064,绿转红
2026-02-27,561580,华泰柏瑞中证中央企业红利ETF,0.50%,0.10%,1.272,1.2492,≥ 60日均线,,0.0028,0.0041,-0.0027,
2026-02-27,159643,国泰国证疫苗与生物科技ETF,0.50%,0.10%,0.589,0.6054,< 60日均线,,-0.0093,-0.0048,-0.009,
2026-02-27,159390,国联中证A50ETF,0.15%,0.05%,1.22,1.224,< 60日均线,下穿60日均线,0.021,0.0266,-0.0113,
2026-02-27,159148,富国国证石油天然气ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-27,560750,申万菱信中证A500ETF,0.15%,0.05%,1.362,1.3075,≥ 60日均线,,0.0503,0.0497,0.0011,
2026-02-27,589990,华泰柏瑞上证科创板综合ETF,0.15%,0.05%,1.528,1.4054,≥ 60日均线,,0.0867,0.0796,0.0141,
2026-02-27,517080,汇添富中证沪港深500ETF,0.15%,0.05%,1.028,1.0249,≥ 60日均线,,0.0218,0.0264,-0.0092,
2026-02-27,159976,工银瑞信粤港澳大湾区创新100ETF,0.25%,0.05%,1.333,1.3557,< 60日均线,,0.0193,0.0299,-0.0212,
2026-02-27,560630,万家中证机器人ETF,0.50%,0.10%,1.202,1.1328,≥ 60日均线,,0.0415,0.0358,0.0114,
2026-02-27,159288,银华创业板综ETF,0.15%,0.05%,1.082,1.0264,≥ 60日均线,,,,,
2026-02-27,159610,景顺中证500增强策略ETF,0.50%,0.10%,1.267,1.1548,≥ 60日均线,,0.0653,0.0574,0.0157,
2026-02-27,516190,华夏中证文娱传媒ETF,0.50%,0.10%,1.377,1.3214,≥ 60日均线,,0.0805,0.0672,0.0266,
2026-02-27,588240,鹏华上证科创板200ETF,0.15%,0.05%,1.686,1.4972,≥ 60日均线,,0.1148,0.0969,0.0357,
2026-02-27,561760,博时中证油气资源ETF,0.50%,0.10%,1.473,1.1902,≥ 60日均线,,0.0976,0.066,0.0634,
2026-02-27,563210,富国恒生A股专精特新企业ETF,0.50%,0.10%,1.773,1.6061,≥ 60日均线,,0.1353,0.1229,0.0249,
2026-02-27,159108,博时工业软件ETF,0.50%,0.10%,1.1,1.0494,≥ 60日均线,,,,,
2026-02-27,515910,中金MSCI中国A股国际质量ETF,0.30%,0.05%,0.671,0.6603,≥ 60日均线,,0.0226,0.026,-0.0067,
2026-02-27,516500,华夏中证生物科技主题ETF,0.50%,0.10%,0.631,0.65,< 60日均线,,-0.0062,-0.0011,-0.0103,
2026-02-27,159103,汇添富中证金融科技主题ETF,0.50%,0.10%,0.906,0.9025,≥ 60日均线,上穿60日均线,,,,
2026-02-27,159779,招商中证消费电子主题ETF,0.50%,0.10%,1.214,1.1676,≥ 60日均线,,0.0583,0.0662,-0.0158,
2026-02-27,159943,大成深证成份ETF,0.50%,0.10%,1.579,1.5014,≥ 60日均线,,0.069,0.0695,-0.0009,
2026-02-27,512910,广发中证A100ETF,0.50%,0.10%,1.317,1.2942,≥ 60日均线,,0.0408,0.0454,-0.0091,
2026-02-27,588910,建信上证智选科创板创新价值ETF,0.50%,0.10%,1.528,1.3773,≥ 60日均线,,0.0923,0.0816,0.0214,
2026-02-27,159372,万家创业板50ETF,0.15%,0.05%,1.72,1.7023,≥ 60日均线,,0.0917,0.1085,-0.0335,
2026-02-27,159386,永赢中证A500ETF,0.15%,0.05%,1.333,1.2805,≥ 60日均线,,0.0493,0.0494,-0.0003,
2026-02-27,512990,华夏MSCI中国A股国际通ETF,0.50%,0.10%,2.038,1.9847,≥ 60日均线,,0.0594,0.0634,-0.0081,
2026-02-27,516660,华安中证新能源汽车ETF,0.50%,0.10%,1.161,1.1346,≥ 60日均线,,0.0557,0.0662,-0.021,
2026-02-27,589820,建信上证科创板200ETF,0.15%,0.05%,1.287,1.1435,≥ 60日均线,,,,,
2026-02-27,510850,工银瑞信上证50ETF,0.50%,0.10%,3.661,3.6306,≥ 60日均线,,0.0813,0.0909,-0.0192,
2026-02-27,159973,弘毅远方国证民企领先100ETF,0.30%,0.20%,1.854,1.8737,< 60日均线,,0.064,0.0828,-0.0376,
2026-02-27,159560,景顺长城中证芯片产业ETF,0.50%,0.10%,1.89,1.7598,≥ 60日均线,,0.1187,0.1137,0.0099,
2026-02-27,516000,华夏中证大数据产业ETF,0.50%,0.10%,1.184,1.0847,≥ 60日均线,,0.0394,0.0285,0.0217,
2026-02-27,562550,华夏中证绿色电力ETF,0.50%,0.10%,1.177,1.1188,≥ 60日均线,,0.0087,0.0085,0.0003,绿转红
2026-02-27,516460,鹏华中证800自由现金流ETF,0.50%,0.10%,1.385,1.2846,≥ 60日均线,,0.0615,0.0541,0.0148,
2026-02-27,588110,广发上证科创板成长ETF,0.50%,0.10%,2.087,1.9752,≥ 60日均线,,0.1424,0.149,-0.0133,
2026-02-27,563860,海富通中证A500ETF,0.15%,0.05%,1.322,1.2701,≥ 60日均线,,0.0475,0.0472,0.0006,绿转红
2026-02-27,159902,华夏中小企业100ETF,0.50%,0.10%,4.673,4.4492,≥ 60日均线,,0.1919,0.1924,-0.0009,
2026-02-27,159582,博时中证半导体产业ETF,0.50%,0.10%,2.62,2.4009,≥ 60日均线,,0.2153,0.2048,0.0209,
2026-02-27,513230,华夏中证港股通消费主题ETF,0.50%,0.10%,1.087,1.067,≥ 60日均线,,0.0047,0.0029,0.0035,
2026-02-27,159982,鹏华中证500ETF,0.15%,0.05%,2.262,2.0397,≥ 60日均线,,0.1313,0.1126,0.0374,
2026-02-27,159315,工银瑞信中证沪深港黄金产业股票ETF,0.45%,0.07%,2.173,1.8701,≥ 60日均线,,0.1955,0.162,0.0671,
2026-02-27,530380,易方达上证380ETF,0.15%,0.05%,1.165,1.0552,≥ 60日均线,,,,,
2026-02-27,159283,南方中证通用航空主题ETF,0.15%,0.05%,1.277,1.167,≥ 60日均线,,,,,
2026-02-27,588960,富国上证科创板新能源ETF,0.50%,0.10%,1.568,1.4173,≥ 60日均线,,0.0944,0.0848,0.0191,
2026-02-27,159738,华泰柏瑞中证沪港深云计算产业ETF,0.50%,0.10%,1.986,1.9658,≥ 60日均线,,0.1206,0.1337,-0.0262,
2026-02-27,159208,万家国证航天航空行业ETF,0.50%,0.10%,1.548,1.3954,≥ 60日均线,,0.1051,0.0847,0.0408,
2026-02-27,159276,汇添富国证自由现金流ETF,0.50%,0.10%,1.277,1.17,≥ 60日均线,,,,,
2026-02-27,517390,天弘中证沪港深云计算产业ETF,0.50%,0.10%,1.874,1.8561,≥ 60日均线,,0.1138,0.1259,-0.0241,
2026-02-27,515850,富国中证全指证券公司ETF,0.15%,0.05%,1.445,1.4848,< 60日均线,,-0.0017,0.0091,-0.0216,
2026-02-27,516200,华安中证全指证券公司ETF,0.50%,0.10%,1.117,1.1493,< 60日均线,,-0.003,0.0053,-0.0165,
2026-02-27,510980,汇添富上证综合ETF,0.50%,0.10%,1.449,1.3937,≥ 60日均线,,0.0427,0.042,0.0015,绿转红
2026-02-27,512120,华安中证细分医药ETF,0.50%,0.10%,0.453,0.4645,< 60日均线,,-0.0035,-0.0,-0.0069,
2026-02-27,589630,国泰上证科创板综合ETF,0.15%,0.05%,1.499,1.3947,≥ 60日均线,,0.0836,0.0788,0.0096,
2026-02-27,588140,广发上证科创200ETF,0.15%,0.05%,1.236,1.0909,≥ 60日均线,,,,,
2026-02-27,159665,工银瑞信国证半导体芯片ETF,0.45%,0.07%,2.04,1.8981,≥ 60日均线,,0.1282,0.1233,0.0098,
2026-02-27,562360,银华中证机器人ETF,0.50%,0.10%,1.171,1.1099,≥ 60日均线,,0.0377,0.0332,0.009,
2026-02-27,159843,招商国证食品饮料ETF,0.50%,0.10%,0.617,0.6357,< 60日均线,,-0.0097,-0.0075,-0.0044,
2026-02-27,563750,汇添富中证500ETF,0.15%,0.05%,1.19,1.0728,≥ 60日均线,,,,,
2026-02-27,159858,南方中证创新药产业ETF,0.15%,0.05%,0.653,0.6794,< 60日均线,,-0.0067,0.0009,-0.0151,
2026-02-27,159698,鹏华国证粮食产业ETF,0.50%,0.10%,1.142,1.0625,≥ 60日均线,,0.0445,0.0396,0.0099,
2026-02-27,159814,西部利得创业板大盘ETF,0.50%,0.10%,0.665,0.6658,< 60日均线,下穿60日均线,0.033,0.0414,-0.0167,
2026-02-27,159768,银华中证内地地产主题ETF,0.50%,0.10%,0.57,0.5692,≥ 60日均线,,-0.0019,-0.0011,-0.0017,
2026-02-27,589900,博时科创综指ETF,0.15%,0.05%,1.476,1.3699,≥ 60日均线,,0.0808,0.0748,0.012,
2026-02-27,560700,广发中证国新央企股东回报ETF,0.50%,0.05%,1.221,1.1459,≥ 60日均线,,0.0165,0.0135,0.0061,绿转红
2026-02-27,588420,摩根中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-27,159606,易方达中证500质量成长ETF,0.50%,0.10%,1.335,1.2134,≥ 60日均线,,0.0699,0.0603,0.0191,
2026-02-27,159223,现金流ETF永赢,0.50%,0.10%,1.329,1.2173,≥ 60日均线,,,,,
2026-02-27,159752,申万菱信中证内地新能源主题ETF,0.50%,0.10%,0.717,0.6951,≥ 60日均线,,0.0379,0.0429,-0.01,
2026-02-27,562870,嘉实中证全指证券公司ETF,0.15%,0.10%,0.984,1.0116,< 60日均线,,,,,
2026-02-27,159966,华夏创业板价值ETF,0.50%,0.10%,0.603,0.5908,≥ 60日均线,,0.0195,0.0212,-0.0032,
2026-02-27,516770,华泰柏瑞中证动漫游戏ETF,0.30%,0.06%,1.575,1.5684,≥ 60日均线,,0.0633,0.0614,0.0038,
2026-02-27,515720,富国中证金融科技主题ETF,0.50%,0.10%,0.931,0.9237,≥ 60日均线,上穿60日均线,,,,
2026-02-27,515110,易方达中证国企一带一路ETF,0.15%,0.05%,1.839,1.6431,≥ 60日均线,,0.084,0.0662,0.0355,
2026-02-27,588280,华安上证科创板50ETF,0.15%,0.05%,1.075,1.0253,≥ 60日均线,,0.0517,0.0532,-0.0031,
2026-02-27,159242,大成创业板人工智能ETF,0.50%,0.10%,1.928,1.7388,≥ 60日均线,,,,,
2026-02-27,159824,博时新能源汽车ETF,0.50%,0.10%,1.266,1.2363,≥ 60日均线,,0.0614,0.0729,-0.0229,
2026-02-27,159373,嘉实创业板50ETF,0.15%,0.05%,1.652,1.6336,≥ 60日均线,,0.0891,0.1045,-0.0308,
2026-02-27,159379,融通中证A500ETF,0.15%,0.05%,1.37,1.3141,≥ 60日均线,,0.0548,0.0541,0.0013,
2026-02-27,159639,南方中证上海环交所碳中和ETF,0.50%,0.10%,1.113,1.0585,≥ 60日均线,,0.0557,0.0576,-0.0037,
2026-02-27,589770,招商上证科创板综合ETF,0.15%,0.05%,1.484,1.3762,≥ 60日均线,,0.081,0.075,0.0118,
2026-02-27,562890,嘉实中证A50ETF,0.15%,0.05%,1.339,1.3411,< 60日均线,下穿60日均线,0.0261,0.0324,-0.0127,
2026-02-27,159757,景顺长城国证新能源车电池ETF,0.50%,0.10%,0.911,0.8847,≥ 60日均线,,0.0471,0.0561,-0.0178,
2026-02-27,560680,广发中证主要消费ETF,0.50%,0.10%,0.849,0.8697,< 60日均线,,-0.014,-0.01,-0.0081,
2026-02-27,588010,博时上证科创板新材料ETF,0.50%,0.10%,1.011,0.9005,≥ 60日均线,,0.0672,0.0608,0.0127,
2026-02-27,561010,华安中证全指软件开发ETF,0.50%,0.10%,1.208,1.1946,≥ 60日均线,上穿60日均线,0.0224,0.0218,0.0013,
2026-02-27,588860,工银瑞信上证科创板生物医药ETF,0.45%,0.07%,0.694,0.7225,< 60日均线,,-0.1613,-0.1658,0.009,
2026-02-27,588950,景顺长城上证科创板50成份ETF,0.15%,0.05%,1.54,1.465,≥ 60日均线,,0.0742,0.0755,-0.0025,
2026-02-27,588700,嘉实上证科创板生物医药ETF,0.50%,0.10%,1.042,1.0862,< 60日均线,,-0.0109,0.0001,-0.0221,
2026-02-27,589860,天弘上证科创板综合ETF,0.15%,0.05%,1.465,1.36,≥ 60日均线,,0.0805,0.0747,0.0116,
2026-02-27,159767,兴银国证新能源车电池ETF,0.50%,0.10%,0.895,0.8688,≥ 60日均线,,0.0455,0.0542,-0.0175,
2026-02-27,589080,汇添富上证科创板综合ETF,0.15%,0.05%,1.469,1.3668,≥ 60日均线,,0.0782,0.0729,0.0106,
2026-02-27,517120,华泰柏瑞中证创新药产业ETF,0.50%,0.10%,0.686,0.7062,< 60日均线,,0.0021,0.0093,-0.0144,
2026-02-27,561190,富国中证上海环交所碳中和ETF,0.50%,0.10%,1.12,1.0637,≥ 60日均线,,0.0571,0.059,-0.0037,
2026-02-27,159527,广发中证云计算与大数据ETF,0.50%,0.10%,2.373,2.235,≥ 60日均线,,0.149,0.1417,0.0145,
2026-02-27,159656,万家沪深300成长ETF,0.50%,0.10%,1.161,1.1405,≥ 60日均线,,0.0442,0.0495,-0.0107,
2026-02-27,588250,鹏华上证科创板生物医药ETF,0.50%,0.10%,1.092,1.1383,< 60日均线,,-0.0143,-0.0032,-0.0221,
2026-02-27,562700,华夏中证汽车零部件主题ETF,0.50%,0.10%,1.543,1.4951,≥ 60日均线,,0.0685,0.0708,-0.0046,
2026-02-27,517770,浦银安盛中证沪港深游戏及文化传媒ETF,0.50%,0.10%,1.276,1.2625,≥ 60日均线,,0.0506,0.0462,0.0089,
2026-02-27,159325,南方中证半导体行业精选ETF,0.15%,0.05%,1.684,1.5774,≥ 60日均线,,0.1019,0.0981,0.0076,
2026-02-27,159393,万家沪深300ETF,0.15%,0.05%,4.9,4.8111,≥ 60日均线,,0.2082,0.2565,-0.0966,
2026-02-27,563350,华泰柏瑞中证A50ETF,0.15%,0.05%,1.37,1.3678,≥ 60日均线,,0.0287,0.0347,-0.0119,
2026-02-27,159936,广发中证全指可选消费ETF,0.50%,0.10%,2.195,2.1976,< 60日均线,,0.0271,0.0325,-0.0109,
2026-02-27,562960,易方达中证绿色电力ETF,0.50%,0.10%,1.174,1.1169,≥ 60日均线,,0.0088,0.0086,0.0004,绿转红
2026-02-27,563780,方正富邦中证全指自由现金流ETF,0.50%,0.10%,1.383,1.2835,≥ 60日均线,,0.0599,0.053,0.0138,
2026-02-27,159835,建信中证创新药产业ETF,0.50%,0.10%,0.639,0.6672,< 60日均线,,-0.0075,0.0,-0.0152,
2026-02-27,530530,华夏上证580ETF,0.15%,0.05%,1.202,1.0879,≥ 60日均线,,,,,
2026-02-27,588920,鹏华上证科创板芯片ETF,0.50%,0.10%,1.741,1.6024,≥ 60日均线,,,,,
2026-02-27,159225,银华国证自由现金流ETF,0.50%,0.10%,1.432,1.3069,≥ 60日均线,,0.0639,0.0545,0.0188,
2026-02-27,159248,万家中证人工智能主题ETF,0.50%,0.10%,1.575,1.5278,≥ 60日均线,,,,,
2026-02-27,561600,平安中证消费电子主题ETF,0.50%,0.10%,1.272,1.2246,≥ 60日均线,,0.0579,0.0666,-0.0174,
2026-02-27,588360,国泰中证科创创业50ETF,0.50%,0.10%,1.029,1.0128,≥ 60日均线,,0.0598,0.0699,-0.0202,
2026-02-27,159287,博时创业板综合ETF,0.15%,0.05%,1.169,1.1123,≥ 60日均线,,,,,
2026-02-27,159797,汇添富中证全指医疗器械ETF,0.15%,0.05%,0.789,0.7852,≥ 60日均线,上穿60日均线,-0.0015,0.0,-0.0029,
2026-02-27,560360,万家中证软件服务ETF,0.50%,0.10%,1.626,1.5926,≥ 60日均线,,0.0367,0.0341,0.0052,
2026-02-27,515310,添富沪深300ETF,0.15%,0.05%,1.406,1.3882,≥ 60日均线,,0.0344,0.0398,-0.0108,
2026-02-27,589980,汇添富上证科创板100ETF,0.15%,0.05%,1.618,1.4849,≥ 60日均线,,0.1033,0.0932,0.0201,
2026-02-27,159597,易方达创业板成长ETF,0.50%,0.10%,2.158,2.0704,≥ 60日均线,,0.1377,0.1497,-0.024,
2026-02-27,517050,华泰柏瑞中证沪港深互联网ETF,0.50%,0.10%,0.843,0.8846,< 60日均线,,0.002,0.0089,-0.0138,
2026-02-27,159298,大成创业板50ETF,0.15%,0.05%,1.14,1.1265,≥ 60日均线,,,,,
2026-02-27,563980,鑫元中证800红利低波动ETF,0.50%,0.10%,0.991,0.9705,≥ 60日均线,,,,,
2026-02-27,510800,建信上证50ETF,0.50%,0.10%,1.439,1.4352,≥ 60日均线,上穿60日均线,0.0278,0.0325,-0.0095,
2026-02-27,159565,易方达中证汽车零部件主题ETF,0.50%,0.10%,1.664,1.614,≥ 60日均线,,0.0732,0.0759,-0.0054,
2026-02-27,589680,鹏华科创板综合ETF,0.15%,0.05%,1.45,1.3515,≥ 60日均线,,0.0758,0.0707,0.0101,
2026-02-27,588290,华安上证科创板芯片ETF,0.15%,0.05%,2.662,2.4456,≥ 60日均线,,0.1894,0.1825,0.0138,
2026-02-27,560710,富国中证智选船舶产业ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-27,588060,广发上证科创板50成份ETF,0.50%,0.10%,0.947,0.9029,≥ 60日均线,,0.0452,0.0466,-0.0026,
2026-02-27,588170,华夏上证科创板半导体材料设备主题ETF,0.50%,0.10%,1.863,1.642,≥ 60日均线,,0.1612,0.1424,0.0376,
2026-02-27,515080,招商中证红利ETF,0.20%,0.10%,1.641,1.5758,≥ 60日均线,,0.0111,0.0066,0.009,
2026-02-27,159977,天弘创业板ETF,0.15%,0.05%,1.72,1.6857,≥ 60日均线,,-0.0908,-0.1182,0.0547,
2026-02-27,159562,华夏中证沪深港黄金产业股票ETF,0.15%,0.05%,2.876,2.4905,≥ 60日均线,,0.2576,0.2157,0.0837,
2026-02-27,515050,华夏中证5G通信主题ETF,0.50%,0.10%,2.424,2.2763,≥ 60日均线,,0.1884,0.2007,-0.0246,
2026-02-27,516020,华宝化工ETF,0.50%,0.10%,1.024,0.8915,≥ 60日均线,,0.0756,0.0635,0.0242,
2026-02-27,159980,大成有色金属期货ETF,0.60%,0.10%,2.165,2.0265,≥ 60日均线,,0.1008,0.0866,0.0285,
2026-02-27,512200,南方中证房地产ETF,0.50%,0.10%,1.544,1.5266,≥ 60日均线,,0.0124,0.0175,-0.0101,
2026-02-27,512900,南方中证全指证券公司ETF,0.50%,0.10%,1.156,1.1898,< 60日均线,,-0.003,0.0056,-0.0173,
2026-02-27,560010,广发中证1000ETF,0.15%,0.05%,3.517,3.2316,≥ 60日均线,,0.1562,0.1376,0.0373,
2026-02-27,562800,嘉实中证稀有金属主题ETF,0.50%,0.10%,1.207,0.9823,≥ 60日均线,,0.1075,0.0934,0.0284,
2026-02-27,510210,上证综指ETF,0.50%,0.10%,1.049,1.0071,≥ 60日均线,,0.0317,0.0309,0.0016,
2026-02-27,516160,南方中证新能源ETF,0.15%,0.05%,3.12,2.9384,≥ 60日均线,,0.187,0.2003,-0.0266,
2026-02-27,513160,银华恒生港股通中国科技ETF,0.50%,0.10%,1.099,1.2157,< 60日均线,,-0.0135,0.006,-0.039,
2026-02-27,159883,永赢中证全指医疗器械ETF,0.50%,0.10%,0.515,0.5116,≥ 60日均线,上穿60日均线,-0.0007,0.0002,-0.0019,
2026-02-27,551300,摩根上证AAA科技创新公司债ETF,0.15%,0.05%,100.542,100.1451,≥ 60日均线,,,,,
2026-02-27,159901,易方达深证100ETF,0.15%,0.05%,3.494,3.4686,≥ 60日均线,,0.0837,0.1092,-0.051,
2026-02-27,510900,易方达恒生国企(QDII-ETF),0.60%,0.15%,1.107,1.1587,< 60日均线,,-0.0049,0.0047,-0.0193,
2026-02-27,588030,博时上证科创板100ETF,0.15%,0.05%,1.581,1.4504,≥ 60日均线,,0.1025,0.0931,0.0188,
2026-02-27,516120,富国中证细分化工产业主题ETF,0.50%,0.10%,1.047,0.9108,≥ 60日均线,,0.0784,0.0659,0.0251,
2026-02-27,515330,天弘沪深300ETF,0.50%,0.10%,1.357,1.3375,≥ 60日均线,,0.0341,0.039,-0.01,
2026-02-27,159396,博时深证基准做市信用债ETF,0.15%,0.05%,101.693,101.1622,≥ 60日均线,,0.228,0.161,0.134,
2026-02-27,588050,工银瑞信上证科创板50成份ETF,0.30%,0.05%,1.53,1.4573,≥ 60日均线,,0.0735,0.0756,-0.0041,
2026-02-27,551060,中银上证AAA科创债ETF,0.15%,0.05%,100.45,99.9821,≥ 60日均线,,,,,
2026-02-27,551510,科创债ETF华泰柏瑞,0.15%,0.05%,100.729,100.2953,≥ 60日均线,,,,,
2026-02-27,512710,富国中证军工龙头ETF,0.50%,0.10%,0.886,0.7946,≥ 60日均线,,0.0534,0.0411,0.0246,
2026-02-27,512760,国泰CES半导体芯片ETF,0.50%,0.10%,1.844,1.7129,≥ 60日均线,,0.1157,0.1104,0.0106,
2026-02-27,159111,天弘中证AAA科技创新公司债ETF,0.15%,0.05%,100.8,100.3936,≥ 60日均线,,,,,
2026-02-27,512660,国泰中证军工ETF,0.50%,0.10%,1.55,1.3863,≥ 60日均线,,0.0949,0.0766,0.0368,
2026-02-27,516150,嘉实中证稀土产业ETF,0.50%,0.10%,2.307,1.9179,≥ 60日均线,,0.1616,0.1412,0.0409,
2026-02-27,159398,天弘深证基准做市信用债ETF,0.15%,0.05%,100.971,100.5106,≥ 60日均线,,0.0944,0.0184,0.1522,
2026-02-27,159652,汇添富中证细分有色金属产业主题ETF,0.50%,0.10%,2.081,1.7694,≥ 60日均线,,0.2001,0.1767,0.0469,
2026-02-27,159113,大成中证AAA科技创新公司债ETF,0.15%,0.05%,100.687,100.3839,≥ 60日均线,,,,,
2026-02-27,159816,鹏华0-4年地方政府债ETF,0.15%,0.05%,114.224,113.9881,≥ 60日均线,,0.0533,0.0633,-0.0202,
2026-02-27,159116,科创债ETF工银,0.15%,0.05%,100.81,100.3596,≥ 60日均线,,,,,
2026-02-27,515220,国泰中证煤炭ETF,0.50%,0.10%,1.202,1.1014,≥ 60日均线,,0.0132,0.0075,0.0115,
2026-02-27,159766,富国中证旅游主题ETF,0.50%,0.10%,0.775,0.7916,< 60日均线,,0.0237,0.0251,-0.0026,红转绿
2026-02-27,551000,博时上证AAA科创债ETF,0.15%,0.05%,100.279,99.8336,≥ 60日均线,,,,,
2026-02-27,515120,广发中证创新药产业ETF,0.50%,0.10%,0.616,0.6426,< 60日均线,,-0.007,0.0003,-0.0146,
2026-02-27,511120,广发上证AAA科技创新公司债ETF,0.15%,0.05%,100.212,99.8352,≥ 60日均线,,,,,
2026-02-27,159796,汇添富中证电池主题ETF,0.15%,0.05%,0.977,0.9731,≥ 60日均线,,0.053,0.068,-0.03,
2026-02-27,159700,南方中证AAA科技创新公司债ETF,0.15%,0.05%,100.116,99.7502,≥ 60日均线,,,,,
2026-02-27,511190,海富通上证基准做市公司债ETF,0.15%,0.05%,100.933,100.3343,≥ 60日均线,,0.1268,0.0299,0.194,
2026-02-27,159813,鹏华国证半导体芯片ETF,0.50%,0.10%,1.258,1.1753,≥ 60日均线,,0.077,0.0744,0.0052,
2026-02-27,512950,华夏中证央企ETF,0.15%,0.05%,1.584,1.4948,≥ 60日均线,,0.0424,0.0354,0.0139,
2026-02-27,159363,华宝创业板人工智能ETF,0.50%,0.10%,1.144,1.0311,≥ 60日均线,,0.0649,0.042,0.0458,
2026-02-27,159353,景顺长城中证A500ETF,0.15%,0.05%,1.275,1.2249,≥ 60日均线,,0.0458,0.0456,0.0004,绿转红
2026-02-27,159865,国泰中证畜牧养殖ETF,0.50%,0.10%,0.639,0.6328,≥ 60日均线,上穿60日均线,0.0008,0.0034,-0.0051,
2026-02-27,159783,华夏中证科创创业50ETF,0.15%,0.05%,0.948,0.9351,≥ 60日均线,,0.0536,0.0635,-0.0198,
2026-02-27,159948,南方创业板ETF,0.15%,0.05%,3.653,3.5803,≥ 60日均线,,0.189,0.2145,-0.0509,
2026-02-27,588090,华泰柏瑞上证科创板50成份ETF,0.50%,0.10%,1.531,1.4593,≥ 60日均线,,0.0735,0.0755,-0.004,
2026-02-27,588190,银华上证科创板100ETF,0.15%,0.05%,1.571,1.4426,≥ 60日均线,,0.1012,0.092,0.0184,
2026-02-27,159682,景顺长城创业板50ETF,0.15%,0.05%,1.502,1.4877,≥ 60日均线,,0.0806,0.0956,-0.0301,
2026-02-27,159566,易方达国证新能源电池ETF,0.50%,0.10%,2.207,2.12,≥ 60日均线,,0.1162,0.1353,-0.0381,
2026-02-27,513020,国泰中证港股通科技ETF,0.50%,0.10%,1.044,1.1366,< 60日均线,,-0.0232,-0.0065,-0.0334,
2026-02-27,515290,天弘中证银行ETF,0.50%,0.10%,1.385,1.4422,< 60日均线,,-0.0174,-0.0065,-0.0217,
2026-02-27,515210,国泰中证钢铁ETF,0.50%,0.10%,1.674,1.4954,≥ 60日均线,,0.0511,0.0442,0.0139,绿转红
2026-02-27,159801,广发国证半导体芯片ETF,0.50%,0.10%,0.974,0.9098,≥ 60日均线,,0.059,0.0571,0.0039,
2026-02-27,159218,招商中证卫星产业ETF,0.50%,0.10%,1.962,1.7381,≥ 60日均线,,0.2254,0.1923,0.0662,
2026-02-27,515300,嘉实沪深300红利低波动ETF,0.50%,0.10%,1.307,1.3024,≥ 60日均线,上穿60日均线,-0.0178,-0.0181,0.0006,绿转红
2026-02-27,560530,摩根中证A500ETF,0.15%,0.05%,1.272,1.2251,≥ 60日均线,,0.0433,0.0433,0.0001,绿转红
2026-02-27,513860,海富通中证港股通科技ETF,0.50%,0.10%,0.671,0.7302,< 60日均线,,-0.0153,-0.0043,-0.0219,
2026-02-27,159993,鹏华国证证券龙头ETF,0.50%,0.10%,1.255,1.2966,< 60日均线,,-0.0009,0.0093,-0.0204,
2026-02-27,159115,华安中证AAA科技创新公司债ETF,0.15%,0.05%,100.675,100.2602,≥ 60日均线,,,,,
2026-02-27,516080,易方达中证创新药产业ETF,0.15%,0.05%,0.651,0.6762,< 60日均线,,-0.0055,0.0019,-0.0149,
2026-02-27,159611,广发中证全指电力公用事业ETF,0.50%,0.10%,1.092,1.0312,≥ 60日均线,,0.0103,0.0094,0.002,绿转红
2026-02-27,510230,国泰上证180金融ETF,0.50%,0.10%,1.325,1.384,< 60日均线,,-0.0037,0.0047,-0.0166,
2026-02-27,515980,华富中证人工智能产业ETF,0.50%,0.10%,0.95,0.9051,≥ 60日均线,,-0.0407,-0.0535,0.0256,
2026-02-27,159400,景顺长城深证AAA科技创新公司债ETF,0.15%,0.05%,100.68,100.2275,≥ 60日均线,,,,,
2026-02-27,563300,华泰柏瑞中证2000ETF,0.50%,0.10%,1.567,1.4197,≥ 60日均线,,0.0789,0.066,0.0258,
2026-02-27,515230,国泰中证全指软件ETF,0.50%,0.10%,0.938,0.9304,≥ 60日均线,上穿60日均线,0.0171,0.0169,0.0003,
2026-02-27,563020,易方达中证红利低波动ETF,0.15%,0.05%,1.195,1.1948,≥ 60日均线,上穿60日均线,-0.0066,-0.0043,-0.0046,
2026-02-27,512960,博时央企结构调整ETF,0.15%,0.05%,1.527,1.4445,≥ 60日均线,,0.0401,0.0336,0.0129,
2026-02-27,515100,景顺长城红利低波动100ETF,0.50%,0.10%,1.466,1.48,< 60日均线,,-0.0214,-0.013,-0.0168,
